198	310	27	41
267	103	63	16
479	394	36	66
364	306	63	97
365	377	50	11
350	252	88	31
110	210	72	3
88	402	94	100
364	130	77	15
308	1	71	99
137	373	73	7
195	440	52	33
286	139	89	10
399	322	83	14
130	321	76	96
305	55	79	21
114	358	65	57
417	217	75	81
463	408	13	39
491	481	95	98
297	60	42	93
275	448	50	61
366	281	79	82
24	55	44	12
473	69	9	79
486	360	47	18
476	140	11	78
25	419	22	14
90	210	25	45
214	261	85	14
456	185	49	96
11	219	45	89
419	187	3	49
361	315	75	78
6	102	70	95
99	427	3	73
389	383	64	52
207	451	94	83
473	431	37	39
48	490	13	92
276	286	59	56
421	94	17	29
249	415	86	15
193	157	55	21
444	40	67	88
357	27	53	62
248	463	59	86
347	383	60	64
305	101	15	36
117	108	34	87
82	6	14	99
439	472	37	99
72	368	60	93
279	204	55	53
191	86	67	85
157	216	88	10
13	183	84	58
180	155	73	11
147	387	56	22
381	35	4	10
296	394	40	65
40	28	61	12
249	427	75	94
460	337	64	63
32	34	97	3
474	186	50	28
456	131	37	25
370	74	87	40
7	200	59	99
364	202	90	23
152	333	77	89
360	54	90	41
254	223	51	40
253	325	49	93
472	57	85	19
381	339	4	9
188	224	81	37
209	401	93	89
22	29	36	69
169	444	75	92
231	96	88	8
328	446	33	9
70	32	53	99
112	288	81	75
98	330	6	43
398	238	59	6
214	34	4	42
131	215	50	13
348	179	19	22
338	472	69	63
81	66	59	34
429	260	99	84
345	250	47	37
349	8	32	80
204	214	57	95
421	489	37	100
109	98	65	4
264	315	14	16
199	223	17	56
113	492	26	35
152	220	86	10
206	80	29	53
454	18	56	4
93	147	53	17
412	240	61	83
440	410	37	22
318	259	18	89
308	403	10	62
124	202	100	14
213	328	47	51
154	224	50	6
462	397	45	3
264	336	88	70
251	278	21	52
326	45	94	90
495	356	8	2
41	141	88	72
330	405	48	41
3	292	11	48
283	140	96	59
121	205	57	12
449	281	85	21
41	284	29	74
8	374	10	68
96	448	17	68
42	306	61	42
237	260	24	18
194	484	47	87
499	442	53	15
415	394	63	18
324	417	12	16
2	245	78	82
19	371	49	81
118	479	97	77
208	295	65	28
472	244	2	74
362	407	58	51
14	440	87	61
448	345	61	26
51	429	52	55
263	282	97	67
117	425	73	71
40	421	100	17
228	38	8	1
263	395	70	89
317	275	79	30
89	95	83	37
62	190	43	64
8	455	55	60
464	349	78	87
185	407	1	8
438	183	93	43
404	221	47	59
381	155	32	75
4	368	3	32
341	410	44	14
165	212	82	71
304	401	59	26
27	450	25	53
128	133	30	25
281	471	26	93
408	152	42	33
48	68	95	55
390	82	16	28
449	485	80	15
497	368	59	44
390	238	95	99
422	37	99	21
260	357	74	30
132	408	64	100
79	342	97	45
454	314	1	31
211	35	98	38
119	88	62	36
131	310	18	23
80	396	58	18
63	448	93	72
123	148	76	21
59	389	51	88
329	235	28	43
396	18	50	81
345	136	4	54
366	312	95	9
282	6	96	39
103	118	46	3
113	88	52	45
445	307	29	72
174	30	40	16
372	180	14	13
250	274	82	48
452	303	13	62
468	117	86	5
484	55	14	10
299	329	27	11
473	300	10	22
341	283	50	77
169	156	70	25
59	242	17	86
271	62	62	90
289	411	97	24
118	83	67	21
200	275	20	65
291	257	11	8
238	64	64	18
349	205	83	39
337	286	18	80
324	327	84	66
322	19	62	37
356	285	82	71
221	307	70	24
161	500	47	30
281	102	22	13
484	398	61	27
480	334	3	99
26	236	20	97
305	232	69	42
393	86	11	19
410	2	10	50
374	315	13	26
457	91	56	5
435	384	40	73
13	409	43	82
500	163	37	38
319	228	26	37
350	376	95	94
104	229	7	42
270	46	34	57
276	418	42	3
436	380	11	32
222	79	96	3
79	123	89	21
91	370	99	92
120	108	63	13
76	123	42	41
99	123	99	49
371	427	11	70
169	307	55	60
383	77	40	79
468	56	21	24
279	156	1	68
53	405	42	71
441	373	12	34
112	198	38	62
275	273	93	10
255	224	70	57
199	352	36	31
31	162	98	63
221	262	65	42
67	157	61	63
422	34	22	4
4	5	58	43
356	278	74	34
338	144	5	35
61	405	84	83
14	252	16	86
129	370	74	77
36	430	24	37
459	241	14	20
390	281	48	67
409	77	43	15
387	420	50	67
166	493	6	45
128	113	63	41
442	246	48	41
35	78	62	17
337	330	58	3
449	117	99	77
347	221	4	22
207	244	11	50
117	202	87	64
5	121	55	44
216	455	69	89
174	330	9	99
82	247	86	3
264	164	42	28
79	9	68	12
383	379	84	37
73	113	52	50
259	248	3	35
292	57	14	16
247	406	94	8
118	3	80	16
356	234	92	5
96	467	55	81
393	330	47	98
240	494	100	89
13	273	89	96
150	15	71	2
411	266	19	16
415	253	60	22
76	177	94	2
271	428	73	75
202	424	3	47
358	435	79	17
135	381	4	73
457	136	23	72
221	325	12	9
442	84	71	78
431	6	84	74
276	161	67	40
481	10	35	55
310	245	45	4
187	203	19	19
331	269	69	100
329	139	79	74
368	495	72	43
79	190	71	21
23	448	61	63
305	125	85	63
386	76	95	46
290	127	12	10
30	276	70	48
136	217	40	35
326	246	31	18
168	299	53	93
36	141	39	11
436	315	16	19
192	176	19	98
342	234	52	78
479	134	95	41
57	347	11	6
461	98	78	77
476	282	70	97
240	154	79	54
145	227	29	100
85	287	41	45
394	197	87	49
136	234	32	69
288	116	3	34
475	238	17	18
191	362	63	32
220	257	19	33
342	206	78	40
200	494	13	6
194	303	68	95
140	267	70	46
468	301	14	67
220	78	62	82
330	452	72	33
429	183	50	41
4	56	38	72
167	416	53	34
89	332	98	13
384	479	8	23
315	138	7	56
80	255	99	73
207	240	26	15
460	390	66	89
341	383	92	17
280	74	40	66
272	125	54	18
74	123	7	70
409	494	72	71
446	327	39	75
372	378	83	6
349	456	1	70
109	4	49	97
165	415	37	72
116	100	27	63
500	6	44	86
50	130	62	96
373	460	74	51
374	483	2	44
476	127	47	62
326	358	23	93
447	285	4	30
276	427	10	98
228	475	87	9
25	183	83	9
190	453	62	14
69	389	81	89
384	33	29	85
364	305	42	78
181	220	15	38
379	96	28	93
239	105	31	73
78	93	31	18
108	152	91	59
113	447	81	44
22	110	33	47
26	19	6	24
415	143	96	53
121	438	47	93
210	171	36	100
248	196	67	36
174	305	82	20
338	319	77	13
229	304	38	28
163	80	81	7
89	455	40	44
476	489	46	29
225	19	58	99
81	136	27	74
414	39	48	96
119	41	64	52
265	397	59	79
281	88	66	58
239	410	98	32
11	190	55	78
34	354	32	6
390	370	36	57
159	58	11	60
407	290	26	68
296	392	37	81
489	145	41	89
39	150	72	55
62	500	67	29
156	312	3	66
33	221	92	34
401	207	93	40
156	125	44	1
180	446	98	43
160	20	1	14
111	25	84	100
48	167	20	92
64	286	75	41
195	140	16	13
228	231	65	4
37	308	29	41
328	42	6	20
266	213	25	66
330	166	66	76
92	174	34	10
475	413	74	28
367	161	20	65
18	208	14	5
319	37	89	4
54	227	77	13
475	136	25	24
335	359	51	29
273	229	55	49
32	436	74	14
228	498	23	4
157	127	15	72
449	497	81	31
166	443	32	95
160	368	66	28
11	108	66	74
108	22	29	100
173	24	65	12
214	269	83	8
289	199	36	24
66	331	10	23
209	24	97	96
53	167	31	84
306	103	53	55
49	434	55	35
286	462	67	12
224	176	13	34
395	217	87	65
443	420	26	30
163	471	65	49
34	336	16	15
384	102	19	33
101	366	99	5
123	21	53	13
229	188	83	20
88	371	81	31
385	365	30	87
454	87	42	17
318	405	46	10
475	336	41	56
459	384	65	4
438	104	22	70
103	163	83	50
333	253	73	96
224	232	54	80
343	83	56	24
401	460	23	74
487	192	9	62
277	329	39	86
211	436	18	17
277	151	86	25
319	429	56	55
337	220	35	57
225	145	44	40
447	391	75	13
418	222	82	53
215	473	63	4
212	163	29	28
108	179	35	15
352	358	6	58
163	64	84	31
400	419	7	21
55	297	80	47
370	176	70	30
126	381	31	67
389	454	38	69
416	460	41	14
433	52	86	55
338	165	63	6
329	48	18	55
263	44	47	8
19	272	80	17
391	244	37	13
49	432	93	43
137	154	58	87
257	134	63	9
409	483	5	70
79	350	20	22
477	432	33	87
70	83	71	10
131	297	66	61
495	384	45	24
33	356	84	39
5	171	97	96
184	70	5	63
198	462	52	10
165	131	29	68
237	433	20	61
169	318	98	30
439	169	57	3
267	213	10	49
59	61	24	34
237	488	37	61
454	249	25	77
280	249	77	11
416	227	78	90
305	216	17	90
334	201	98	74
456	420	38	91
364	12	42	88
207	406	68	32
370	331	41	29
132	336	59	28
86	187	94	98
274	403	68	47
104	149	70	47
111	153	53	91
153	207	31	12
65	212	65	72
11	313	18	89
432	465	53	98
459	361	22	51
394	412	94	25
309	481	74	7
263	246	72	40
129	432	87	94
486	429	95	61
14	478	24	13
481	330	95	36
38	6	38	15
175	469	16	55
54	412	20	55
293	471	5	79
267	10	10	40
298	44	98	27
305	288	20	3
256	91	82	10
120	387	24	75
447	449	52	6
55	138	42	25
359	21	78	3
490	444	11	81
446	323	31	89
367	32	25	55
365	463	88	50
89	370	2	94
274	122	67	42
350	47	64	48
434	53	88	28
247	141	44	53
271	258	76	19
95	90	71	66
214	381	95	76
188	170	41	18
147	150	40	46
377	494	12	35
317	432	27	43
174	286	1	44
231	253	59	96
401	39	77	3
222	239	72	89
17	63	51	68
63	342	35	13
51	183	63	59
163	402	69	86
305	119	27	92
141	182	45	4
13	371	98	54
50	280	57	20
220	25	86	50
89	36	85	78
500	402	7	38
218	207	54	46
141	54	42	75
175	377	74	89
344	340	3	70
406	64	44	49
462	432	56	35
193	455	35	46
351	329	27	25
265	20	44	18
293	240	90	39
11	427	80	8
410	56	38	31
65	179	9	92
110	67	77	40
122	74	31	2
215	325	37	66
390	439	73	56
318	212	52	69
271	279	21	99
22	404	36	8
91	417	96	94
105	427	57	32
181	9	10	24
345	98	32	9
375	268	39	58
168	97	92	32
467	122	7	66
362	312	25	6
85	387	23	52
471	57	13	12
99	340	45	45
348	46	71	30
322	32	83	19
247	411	93	20
411	20	69	24
39	25	68	4
413	312	5	12
25	447	11	50
79	251	36	72
363	199	30	29
280	210	66	5
135	303	64	62
169	147	72	39
414	166	43	78
11	47	38	65
319	295	10	31
84	203	28	20
17	121	17	34
490	408	7	23
432	115	70	87
117	114	8	78
490	464	9	90
483	355	42	86
281	48	68	62
417	409	36	17
351	409	47	87
73	276	60	4
115	240	83	26
335	158	78	31
475	271	17	88
377	297	24	95
189	254	15	50
174	64	70	10
392	438	35	24
174	367	48	97
241	116	31	67
252	138	49	47
72	483	28	75
456	309	42	4
58	299	37	89
158	200	66	45
3	149	81	36
216	17	80	6
165	125	70	42
46	137	92	85
44	193	88	76
218	28	59	28
101	372	7	36
112	478	5	84
52	271	41	82
455	417	49	40
117	224	71	7
112	157	96	26
271	490	97	35
359	397	11	72
318	10	13	17
500	127	71	93
124	237	84	64
133	85	16	62
472	469	47	83
143	381	66	20
290	266	90	35
325	388	100	37
282	7	64	71
291	81	100	68
49	66	28	96
500	137	54	77
233	240	7	66
354	28	75	71
61	100	51	68
212	42	66	40
62	136	31	30
307	228	73	1
351	313	96	77
54	461	56	87
102	309	19	33
357	10	50	76
70	27	93	40
260	329	11	79
267	400	13	74
354	152	100	34
160	333	43	15
165	19	45	14
265	498	43	89
392	447	29	65
491	412	13	90
266	404	73	22
429	346	100	99
152	50	86	78
345	384	95	40
252	93	89	59
152	291	62	35
165	255	82	69
340	28	89	57
145	257	93	73
325	125	29	30
175	259	23	97
4	299	56	79
168	217	12	35
155	166	43	89
185	484	36	67
347	436	26	42
10	417	18	88
412	250	25	91
42	14	62	90
9	61	88	81
412	49	32	78
258	378	96	89
124	74	42	21
65	439	70	37
199	148	87	9
257	226	22	24
252	407	48	70
116	459	38	14
314	139	1	83
472	205	4	42
350	235	16	9
17	72	56	96
215	157	34	66
322	485	47	3
50	364	50	23
298	95	30	2
423	284	19	75
427	258	32	95
151	463	66	44
240	142	86	47
466	315	55	99
352	222	70	83
11	246	32	18
256	489	23	25
273	114	16	65
352	375	75	35
452	176	11	75
317	243	44	89
445	288	78	32
62	226	50	18
